IP,LongURL,PreSuffix,SubDomain,@Symbol,TLDInPath,SuspiciousWords,PunctuationSymbols,DigitsInDomain,Entropy,KLDivergence,Phishy
0,1,0,0,0,1,1,0,0,2.78013112,0.250963741,1
0,0,0,0,0,0,0,0,0,2.481787279,0.773339055,1
0,1,1,1,0,0,0,0,1,2.815397591,0.25921775,1
0,0,0,0,0,0,0,0,0,2.214810368,0.605909837,1
0,1,0,0,0,0,0,0,0,2.717771411,0.327773342,0
0,2,0,0,0,1,0,0,0,2.746607352,0.313279746,0
0,0,0,0,0,1,0,0,1,2.564654607,0.62570541,0
0,2,0,0,0,0,1,0,1,2.797302789,0.224601859,1
0,1,0,0,0,1,0,0,0,2.874301372,0.28677132,0
0,1,0,0,0,1,1,0,1,2.724371952,0.346128647,0
0,1,0,0,0,1,1,0,1,2.750335538,0.341812375,1
0,0,0,1,0,0,0,0,0,2.620539307,0.522021022,0
0,0,0,1,0,0,0,0,0,2.620539307,0.522021022,0
0,0,0,1,0,0,0,0,0,2.561526202,0.579988068,0
0,0,0,1,0,0,0,0,0,2.561526202,0.579988068,0
0,0,0,1,0,0,0,0,0,2.561526202,0.579988068,0
0,0,0,1,0,0,0,0,0,2.561526202,0.579988068,0
0,0,0,1,0,0,0,0,0,2.620539307,0.527147257,1
0,0,0,1,0,0,0,0,0,2.545864158,0.560124133,0
0,1,0,0,0,1,0,0,0,2.689066258,0.409053973,0
0,1,0,1,0,0,0,0,0,2.833118594,0.277043468,1
0,2,0,0,0,1,0,0,0,2.912391604,0.532449022,0
0,0,1,0,0,0,0,0,1,2.694489158,0.268198007,1
0,0,0,0,0,1,0,0,0,2.507710172,0.374484218,0
0,0,0,0,0,0,0,0,0,2.341994252,1.307390758,0
0,0,0,0,0,0,0,0,0,2.479955521,0.663571877,0
0,0,0,1,0,0,0,0,0,2.67471836,0.258298424,0
0,0,0,1,0,1,0,0,0,2.567775475,0.598523242,1
0,0,0,0,0,1,0,0,0,2.581141647,0.334241595,1
0,0,0,1,0,0,0,0,0,2.322187943,0.783924838,1
0,0,0,0,0,1,0,0,0,2.714097526,0.276952944,1
0,0,0,0,0,0,0,0,0,2.205598359,1.292354404,0
0,1,0,0,0,0,0,0,0,2.472453644,0.586947674,0
0,1,0,0,0,0,0,0,0,2.700703488,0.372816591,0
0,1,0,0,0,0,0,0,0,2.362365895,0.722041048,0
0,1,0,0,0,0,0,0,0,2.372265865,0.615010587,0
0,0,0,0,0,0,0,0,0,2.138397246,0.917263983,1
0,2,0,0,0,1,0,0,0,2.746404903,0.28530992,1
0,0,0,0,0,1,0,0,1,2.394700406,0.956782142,1
0,0,0,0,0,1,0,0,1,2.306668725,1.203484065,1
0,0,0,0,0,1,0,0,1,2.394700406,1.212470163,1
0,0,0,0,0,1,0,0,1,2.479122437,0.805021282,1
0,0,0,0,0,1,0,0,1,2.220025328,1.078099064,1
0,0,0,0,0,1,0,0,1,2.479122437,0.734679887,1
0,0,0,0,0,1,0,0,1,2.785122067,0.500660736,0
0,2,0,0,0,0,0,0,0,2.868530896,0.314021482,0
0,0,0,0,0,0,0,0,1,2.689535773,0.682775319,0
0,0,0,0,0,1,0,0,1,2.394700406,0.86102196,1
0,0,1,0,0,0,0,0,1,2.591405941,0.394688966,1
0,0,0,0,0,1,0,0,1,2.394700406,1.173117314,1
0,0,0,0,0,1,0,0,1,2.306668725,1.304615064,1
0,0,0,0,0,1,0,0,1,2.306668725,1.11947187,1
0,0,0,0,0,0,0,0,0,2.712471852,0.541022661,0
0,0,0,0,0,0,0,0,0,2.712471852,0.541022661,1
0,1,0,0,0,0,0,0,0,2.546116529,0.442184196,1
0,1,0,0,0,0,0,0,0,2.578074865,0.572396316,1
0,0,0,0,0,0,0,0,0,2.26404926,0.787058905,1
0,2,0,0,0,1,0,0,1,2.685983171,0.372997685,0
0,2,0,0,0,1,0,0,0,2.765363321,0.174215016,0
0,0,0,0,0,0,0,0,0,2.684493594,0.426681703,0
0,0,0,0,0,1,0,0,0,2.669013088,0.534263097,1
0,1,0,0,0,0,0,0,0,2.667087708,0.244667635,1
0,1,0,0,0,0,0,0,0,2.47635402,0.391864206,1
0,1,0,0,0,0,0,0,0,2.394616427,0.779550508,1
0,0,0,0,0,0,0,0,0,2.176185662,0.711362993,1
0,0,1,0,0,0,0,0,0,2.608550235,0.606194827,1
0,1,0,0,0,0,0,0,0,2.448155089,0.519097316,1
0,0,0,0,0,0,0,0,0,2.176185662,0.711362993,1
0,0,0,0,0,0,0,0,0,2.751102289,0.443559829,1
0,1,1,0,0,1,1,0,0,2.583581525,0.362745868,1
0,2,1,0,0,0,1,0,0,2.512772644,0.308872364,1
0,1,0,0,0,0,0,0,0,2.806346988,0.183174742,0
0,0,0,0,0,1,0,0,0,2.409013459,0.44327439,0
0,0,1,0,0,0,0,0,1,2.394700406,0.925481772,0
0,2,0,0,0,1,0,0,0,2.745681277,0.209273718,1
0,2,1,1,0,0,0,0,1,2.557556066,0.279317766,0
0,1,1,1,0,0,0,0,1,2.461440845,0.389360928,0
0,1,1,0,0,0,1,0,1,2.630398995,0.312987523,1
0,0,0,0,0,1,0,0,0,2.715785855,0.421106522,1
0,2,0,1,0,1,0,0,0,2.95100025,0.105777104,1
0,2,0,0,0,1,0,0,0,2.941039481,0.310755099,0
0,1,0,0,0,0,0,0,0,2.805088149,0.130472266,1
0,0,1,0,0,0,1,0,0,2.43446349,0.581913831,1
0,0,0,0,0,1,0,0,0,2.655638333,0.579966038,1
0,0,0,1,0,1,0,0,0,2.528588495,0.467165111,1
0,2,0,0,0,1,0,0,0,2.654465422,0.452656504,1
0,0,0,0,0,0,0,0,0,2.329186614,0.675868162,1
0,1,1,2,0,0,0,0,1,2.759612654,0.185811871,1
0,0,0,0,0,0,0,0,1,2.660326478,0.327078375,1
0,1,1,1,0,1,0,0,1,2.545227011,0.325596624,0
0,0,0,0,0,1,0,0,0,2.139085895,0.780074076,0
0,1,1,0,0,0,0,0,0,2.632701033,0.33924277,1
0,0,0,0,0,0,0,0,0,2.363921103,0.89502537,0
0,0,0,0,0,0,0,0,0,2.488353834,0.279781006,1
0,0,1,1,0,0,0,0,0,2.497695106,0.415477706,1
0,0,0,0,0,0,0,0,0,2.395908119,1.196980393,0
0,2,0,0,0,1,0,0,1,2.791872392,0.226641406,0
0,1,0,1,0,1,0,0,1,2.748537281,0.385937581,0
0,1,1,0,0,1,0,0,0,2.764371304,0.387407024,1
0,1,0,0,0,0,0,1,1,2.743635388,0.552646888,1
0,2,0,0,0,1,0,0,1,2.826101882,0.19001152,0
0,2,0,0,0,0,0,0,1,2.798047138,0.200261961,0
0,0,0,0,0,0,0,0,0,2.252728337,1.110931601,0
0,0,0,0,0,1,0,0,0,2.634461399,0.292378655,1
0,1,0,0,0,1,0,0,0,2.647309391,0.301035583,1
0,2,0,0,0,0,0,0,0,2.804167514,0.192529099,1
0,1,0,0,0,0,0,0,1,2.694899748,0.31559992,1
0,0,0,0,0,0,0,0,0,2.639692192,0.264016836,1
0,0,0,0,0,0,0,0,0,2.640473156,0.234265507,1
0,2,0,0,0,1,0,0,0,2.88896572,0.121011042,1
0,2,1,0,0,1,0,0,0,2.741787734,0.168573026,0
0,1,0,0,0,1,0,0,0,2.693111917,0.163682938,1
0,0,0,0,0,1,0,0,0,2.928675264,0.224779763,0
0,0,0,0,0,1,0,0,0,2.925740004,0.297629467,1
0,2,1,1,0,1,0,0,0,2.79042122,0.234537886,1
0,2,0,0,0,1,0,0,0,2.753027503,0.200398391,1
0,0,0,0,0,0,0,0,0,2.624163247,0.489914861,1
0,1,0,0,0,1,0,0,0,2.613687134,0.339621259,1
0,0,0,0,0,0,0,0,0,2.525535307,0.486037731,0
0,2,0,0,0,1,0,0,0,2.668404897,0.245715356,1
0,2,0,0,0,1,0,0,0,2.820386238,0.188855275,1
0,1,1,0,0,0,0,0,0,2.654946079,0.293350357,1
0,0,0,0,0,0,0,0,0,2.46166235,0.628222271,0
0,1,0,0,0,0,0,0,0,2.676119881,0.352219034,1
0,0,0,0,0,1,0,0,0,2.557893586,0.613491551,0
0,1,0,0,0,1,0,0,0,2.834458569,0.310350935,1
0,1,0,0,0,0,0,0,0,2.863919651,0.12279585,1
0,1,0,0,0,0,0,0,0,2.863919651,0.12279585,1
0,0,0,0,0,1,0,0,0,2.834125877,0.510780493,0
0,1,0,0,0,0,0,0,0,2.535025162,0.40042938,1
0,0,0,0,0,0,0,0,0,2.273965716,0.696067001,1
0,0,0,2,0,0,0,0,1,2.548279802,0.377475755,0
0,0,1,0,0,1,0,0,1,2.790562047,0.315400278,1
0,1,0,0,0,0,1,0,0,2.752996344,0.323729812,0
0,0,0,0,0,1,0,0,0,2.743958257,0.381972766,1
0,0,0,0,0,0,0,1,1,2.750214001,0.736978032,0
0,0,1,0,0,0,0,0,0,2.576172224,0.494673999,0
0,0,0,0,0,1,0,0,0,2.590096268,0.421317831,0
0,0,0,0,0,0,0,0,1,2.693183386,0.339594036,1
0,2,1,0,0,0,0,0,0,3.002409633,0.520323261,0
0,0,1,0,0,1,0,0,0,2.699574652,0.317951476,1
0,0,1,0,0,1,0,0,0,2.574376541,0.387431513,1
0,2,0,1,0,1,0,0,0,2.879868091,0.193606826,1
0,2,0,0,0,1,0,0,1,2.931591779,0.138187766,0
0,0,0,0,0,0,0,0,1,2.273965716,0.843713872,0
0,1,0,0,0,1,0,0,0,2.772973467,0.275502423,0
0,0,0,0,0,0,0,0,0,2.345737404,0.78322109,0
0,2,0,0,0,1,0,0,0,2.866977783,0.376087628,0
0,2,0,0,0,0,0,0,0,2.990692146,0.418850018,0
0,2,0,0,0,1,0,0,0,2.724764905,0.359938877,0
0,0,0,0,0,0,0,0,0,2.415052122,0.852011811,0
0,0,1,0,0,1,0,0,0,2.391059834,0.563779607,0
0,2,0,0,0,1,0,0,1,2.732008328,0.339065789,0
0,1,1,0,0,0,0,0,0,2.579003707,0.299373523,1
0,0,0,0,0,0,0,0,1,2.5393674,0.541062914,0
0,1,0,0,0,0,0,0,0,2.764628403,0.279702664,0
0,0,0,0,0,0,0,0,0,2.145841753,1.307678576,0
0,2,0,0,0,1,0,0,1,2.747824578,0.215014576,0
0,0,0,0,0,0,0,0,1,2.304619385,0.689871746,0
0,1,0,0,0,1,0,0,0,2.603393938,0.282568557,0
0,0,0,0,0,0,0,0,0,2.446036044,0.525420057,0
0,1,0,0,0,1,0,0,0,2.776373037,0.274633003,0
0,0,0,0,0,0,0,0,0,2.47635402,0.465706421,0
0,0,0,0,0,1,0,0,0,2.536965178,0.455764087,0
0,1,0,1,0,1,0,0,1,2.80080606,0.33900026,0
0,0,0,0,0,0,0,0,0,2.5246995,0.722817852,0
0,0,0,0,0,0,0,0,0,2.319167873,0.538809558,0
0,0,0,0,0,1,0,0,0,2.776718559,0.41412828,0
0,0,0,0,0,0,0,0,0,2.491493722,0.68016939,0
0,0,0,0,0,1,0,0,0,2.66435808,0.500826139,0
0,0,0,0,0,0,0,0,0,2.306668725,0.599851479,0
0,0,0,0,0,1,0,0,0,2.648731597,0.660150272,0
0,0,0,0,0,1,0,0,0,2.44957149,0.562430559,1
0,0,0,0,0,0,0,0,0,2.414235117,0.585165233,1
0,0,0,0,0,0,0,0,0,2.399204296,0.782528315,0
0,1,0,0,0,1,0,0,0,2.749008299,0.257767721,0
0,1,0,0,0,1,0,0,0,2.676307673,0.427197196,0
0,1,0,0,0,1,0,0,0,2.760915353,0.214046688,0
0,0,0,0,0,1,0,0,0,2.654063141,0.366517001,0
0,0,0,0,0,0,0,0,0,2.506293771,0.380877028,0
0,1,0,0,0,1,1,0,0,2.885940649,0.339270212,1
0,0,1,0,0,0,0,0,0,2.470751182,0.707439154,1
0,2,0,0,0,1,1,0,1,2.716179501,0.455390619,1
0,0,0,0,0,0,1,0,1,2.709623134,0.330325711,1
0,2,0,0,0,1,0,0,0,2.604328057,0.39730011,1
0,1,0,0,0,1,0,0,0,2.831993443,0.286779976,1
0,2,0,0,0,1,0,0,0,2.73232461,0.283851655,1
0,0,0,0,0,0,0,0,0,2.653304873,0.849571588,1
0,0,0,0,0,0,0,0,0,2.653304873,0.849571588,1
0,2,0,0,0,1,0,0,0,2.695927362,0.232308388,1
0,2,0,0,0,1,0,1,0,2.893458408,0.437196186,1
0,0,0,0,0,1,0,0,0,2.577217608,0.373124033,1
0,1,0,0,0,1,0,0,0,2.841430026,0.259669562,1
0,0,0,0,0,0,0,0,0,2.143952201,1.18986886,1
0,1,0,0,0,0,0,0,0,2.677033914,0.374434568,1
0,0,1,0,0,0,1,0,0,2.591405941,0.2709555,0
0,1,0,0,0,1,1,0,0,2.845892528,0.32987641,1
0,1,1,1,0,0,0,0,1,2.66243161,0.444508947,1
0,1,1,0,0,1,0,0,1,2.683604022,0.33619438,1
0,0,0,0,0,0,0,0,0,2.341994252,1.008730274,0
0,1,1,1,0,0,0,0,0,2.732903046,0.389933818,1
0,0,0,0,0,0,0,0,0,2.626164786,0.484538487,0
0,0,1,0,0,1,0,0,1,2.641534211,0.356910043,0
0,0,0,0,0,1,0,0,0,2.388962214,0.876848635,0
0,0,0,0,0,0,0,0,0,1.886696785,1.707579775,0
0,0,0,0,0,0,0,0,1,2.025326221,1.668226201,0
0,0,0,0,0,0,0,0,0,2.138397246,1.724665485,0
0,1,1,0,0,0,0,0,0,2.56605591,0.465621265,0
0,0,0,0,0,0,0,0,0,2.451583061,0.649520312,1
0,1,0,1,0,1,0,0,1,2.748537281,0.385937581,0
0,2,0,0,0,1,0,1,0,2.762576108,0.209017016,1
0,0,0,0,0,0,0,0,0,2.510529247,0.596467552,1
0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
0,2,0,1,0,0,0,0,1,3.175813728,0.491842998,1
0,2,1,0,0,1,1,0,0,2.813928202,0.273304195,1
0,1,1,0,0,1,0,0,1,2.861146921,0.2122124,1
0,2,0,0,0,1,0,0,0,2.58494828,0.32373422,1
0,2,0,0,0,1,0,0,0,2.729229323,0.324515013,0
0,0,1,0,0,1,0,0,1,2.641534211,0.356910043,1
0,2,0,0,0,1,0,0,0,2.745799182,0.260213978,0
0,0,0,0,0,0,0,0,0,2.613956875,0.380113323,0
0,0,1,0,0,1,0,0,0,2.533606497,0.422026405,1
0,1,1,0,0,1,0,0,0,2.684214827,0.282452545,1
0,0,0,0,0,0,0,0,0,2.5246995,0.722817852,0
0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
0,0,0,1,0,0,0,0,0,2.712156613,0.494047164,1
0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
0,0,1,0,0,1,0,0,0,2.653532031,0.394262066,1
0,2,0,0,0,0,0,0,0,2.88177167,0.268648648,0
0,0,0,0,0,0,0,0,0,2.831544427,0.287663104,1
0,1,0,0,0,1,0,0,0,2.69505971,0.326566404,0
0,0,1,0,0,0,0,0,0,2.578074865,0.512269603,0
0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
0,1,0,1,0,1,0,0,1,2.748537281,0.385937581,0
0,0,0,0,0,1,0,0,0,2.448155089,0.610372912,1
0,1,0,0,0,1,0,0,0,2.692722677,0.265834942,1
0,1,0,0,0,1,0,0,0,2.692722677,0.292926009,1
0,0,0,0,0,1,0,0,0,2.730067412,0.294383944,1
0,0,0,0,0,1,0,1,0,2.640946917,0.461203581,1
0,2,0,0,0,1,0,1,0,2.858772984,0.229019554,1
0,0,0,0,0,1,0,0,0,2.712562693,0.544779972,1
0,0,0,0,0,0,0,0,0,2.399204296,0.405315081,0
0,2,0,0,0,1,1,1,0,2.654256246,0.583706931,0
0,2,0,1,0,1,0,0,1,2.72912332,0.368810119,1
0,2,0,0,0,1,0,0,1,2.66482816,0.39518861,1
0,2,0,0,0,1,0,1,0,2.531554816,0.776703623,1
0,2,0,0,0,1,0,0,0,3.226050504,0.596005485,0
0,2,1,0,0,1,0,1,0,3.054870483,0.387779437,0
0,1,0,0,0,1,0,0,0,2.583453347,0.421160492,0
0,0,1,0,0,0,0,0,0,2.598143443,0.261876676,0
1,2,0,1,0,1,0,0,1,2.853739344,0.77523628,0
0,0,1,0,0,0,0,0,0,2.588573163,0.608555026,0
0,1,0,0,0,0,0,0,0,2.804778023,0.312341538,0
0,0,0,0,0,1,0,0,0,2.74222772,0.359294607,1
0,1,0,1,0,1,0,0,1,2.748537281,0.385937581,0
0,0,0,0,0,0,0,0,1,2.47622065,0.486169883,0
0,0,0,0,0,0,0,0,0,2.48691421,0.5330177,1
0,0,0,0,0,1,0,0,0,2.65351501,0.377567877,1
0,1,0,0,0,1,0,0,0,2.693111917,0.163682938,1
0,0,0,0,0,0,0,0,0,2.620949111,0.331632559,1
0,0,0,0,0,0,0,0,0,2.399204296,0.405315081,0
0,2,0,0,0,1,0,0,0,2.777509871,0.441418836,1
0,1,0,0,0,0,0,0,0,2.580996479,0.818415478,1
0,2,0,0,0,1,0,0,0,2.692392811,0.233032221,1
0,2,0,0,0,1,0,0,0,2.755732708,0.556652974,1
0,0,0,0,0,0,0,0,0,2.746564025,0.256287187,1
0,0,0,0,0,0,0,0,0,2.746564025,0.256287187,1
0,1,1,0,0,0,0,0,0,2.671629195,0.322917299,1
0,2,0,0,0,1,0,0,0,2.866253181,0.438534493,1
0,2,0,1,0,1,1,0,0,2.864660578,0.337497204,1
0,0,0,0,0,1,0,0,0,2.876763656,0.224161211,0
0,0,0,0,0,1,0,0,0,2.644641187,0.541696203,1
0,0,0,0,0,1,0,0,0,2.602187795,0.578100561,1
0,0,0,0,0,1,0,0,0,2.730703406,0.467116889,1
0,2,0,0,0,1,1,0,0,2.640261069,0.589257194,1
0,0,0,0,0,0,0,0,0,2.48436684,0.685674171,1
0,1,0,0,0,0,0,0,1,2.694899748,0.31559992,1
0,2,0,1,0,1,1,0,1,2.759739859,0.333225958,1
0,2,0,0,0,1,1,0,1,2.6987297,0.360003475,1
0,0,0,0,0,0,0,0,0,2.54831465,0.529104598,1
0,2,0,0,0,1,0,0,0,2.659651625,0.321008544,0
0,2,1,0,0,1,0,0,0,2.766382868,0.335121795,0
0,1,1,0,0,1,0,0,0,2.688108659,0.321851214,1
0,0,0,0,0,0,0,0,0,2.478050051,0.573361623,1
1,2,0,1,0,1,0,0,1,2.963667592,0.449771546,1
1,1,0,1,0,0,0,0,1,2.962292276,0.613935786,1
0,0,0,0,0,0,0,0,0,2.145841753,1.012630438,0
0,2,0,0,0,1,0,0,0,2.70962602,0.383246957,1
0,1,1,0,0,0,0,0,0,2.750335538,0.34344466,1
0,1,0,0,0,1,0,0,0,2.739223695,0.308547252,1
0,2,1,0,0,1,0,0,0,2.788727199,0.321131189,0
0,2,1,2,0,1,1,0,0,2.805680661,0.063279527,1
0,2,1,0,0,1,0,0,0,2.801600794,0.067703449,1
0,2,1,1,0,1,1,0,0,2.793553386,0.074889296,0
0,2,1,2,0,1,1,0,0,2.79155669,0.087533656,1
0,2,1,2,0,1,1,0,1,2.978876172,0.094356416,1
0,2,0,0,0,1,0,0,0,2.680097419,0.291761659,1
0,2,1,2,0,1,1,0,1,2.982133601,0.131106776,1
1,2,0,1,0,1,0,0,1,2.799436102,0.078674676,1
0,1,0,0,0,1,1,0,0,2.795432572,0.30700097,0
0,1,0,0,0,1,0,0,0,2.819769583,0.2115143,0
0,2,0,0,0,1,1,0,0,2.682489828,0.350419765,1
0,0,0,0,0,0,1,0,0,2.673166992,0.41489224,1
0,1,0,0,0,0,0,0,0,2.554152258,0.340941036,1
0,2,0,0,0,1,0,0,0,2.796451676,0.170838561,0
0,1,0,1,0,1,0,0,1,2.748537281,0.385937581,0
1,1,0,1,0,0,0,0,1,2.577049139,0.446752925,1
0,1,0,0,0,1,0,0,0,2.5323269,0.455277121,0
0,2,1,0,0,1,0,0,1,2.734071647,0.350345145,1
0,2,0,0,0,1,0,0,0,2.884745353,0.201235242,1
0,0,0,0,0,1,0,0,0,2.703075899,0.264361349,1
0,2,0,0,0,0,0,0,0,2.819164326,0.485532067,1
0,0,0,0,0,1,0,0,0,2.744209254,0.319299861,0
0,2,0,0,0,1,0,1,0,2.84623683,0.257793204,1
0,0,0,0,0,1,0,1,0,2.602187795,0.553486299,0
0,2,1,0,0,1,1,1,0,2.838520366,0.252434606,0
0,2,0,0,0,0,1,0,0,2.639028731,0.229515463,0
0,2,0,0,0,1,1,0,0,2.753782475,0.188993794,0
0,0,0,0,0,0,1,0,0,2.719390922,0.724769979,1
0,2,1,2,0,0,1,0,0,2.7981333,0.169446131,0
0,1,0,0,0,1,0,0,0,2.732267996,0.358098286,1
0,0,0,0,0,1,0,0,0,2.663861005,0.454826475,1
0,2,0,0,0,0,0,0,0,2.837692897,0.442585404,1
0,2,0,0,0,0,0,0,0,2.664689162,0.242148482,1
0,0,0,0,0,0,0,0,0,2.479955521,1.088775714,1
0,1,0,0,0,1,0,0,0,2.790603577,0.288945096,1
0,1,0,0,0,0,0,0,0,2.778746691,0.270163966,1
0,0,0,0,0,0,0,0,0,2.386410203,0.46390067,0
0,0,0,0,0,0,0,0,0,2.816397366,0.339712381,1
0,1,0,0,0,1,0,0,0,2.881446535,0.183873608,1
0,0,0,0,0,0,0,0,0,2.763728809,0.276325275,1
0,1,1,0,0,1,0,0,0,2.645527224,0.427882049,1
0,0,1,0,0,0,0,0,0,2.511630344,0.462587137,1
0,1,0,0,0,0,0,0,0,2.432278156,0.557294644,1
0,0,0,0,0,0,0,0,0,2.245035274,1.138800232,1
0,1,1,2,0,0,1,0,0,2.656220063,0.392713135,0
0,0,1,0,0,0,0,0,0,2.678721604,0.447561159,0
0,2,1,0,0,1,1,0,0,2.784223359,0.361177471,1
0,0,0,0,0,1,0,0,0,2.707828319,0.469238047,1
0,2,0,0,0,1,0,1,0,2.536714822,0.730722819,0
0,0,0,0,0,0,0,0,0,2.532591161,0.59122136,0
0,0,0,0,0,1,0,0,0,2.397698626,0.72545416,1
0,0,0,0,0,0,1,0,0,2.673166992,0.41489224,1
0,2,0,0,0,1,0,1,0,2.911499541,0.373958869,1
0,0,0,0,0,0,0,0,1,2.500138026,0.616110147,0
0,0,0,0,0,0,0,0,0,2.395908119,1.044339624,0
0,0,1,0,0,1,0,0,1,2.425479705,0.662249699,1
0,0,1,0,0,1,0,0,0,2.795002526,0.349252471,0
0,1,1,0,0,0,0,0,0,2.819152112,0.209826372,1
0,2,0,0,0,1,0,0,0,2.666149316,0.295841458,0
0,2,0,0,0,0,1,0,0,2.639028731,0.229515463,0
0,2,0,0,0,1,1,1,0,3.044084478,0.335779419,0
0,0,0,0,0,0,0,0,1,2.375928993,0.571896093,0
0,2,0,0,0,1,1,0,0,2.724364666,0.218702942,0
0,0,0,0,0,0,1,0,0,2.719390922,0.724769979,0
0,0,0,0,0,0,1,0,0,2.673166992,0.41489224,1
0,0,1,0,0,0,0,0,1,2.557644878,0.560908698,0
0,2,0,1,0,1,1,0,0,2.864660578,0.337497204,1
0,2,1,0,0,1,0,1,0,2.857140192,0.210272162,0
0,0,0,0,0,0,0,0,0,2.718931903,0.300220178,0
0,0,0,0,0,0,0,0,0,2.718931903,0.300220178,1
0,0,0,0,0,0,0,0,0,2.739527666,0.424191507,1
0,0,0,0,0,0,0,0,0,2.739527666,0.424191507,1
0,2,0,0,0,1,0,0,0,2.602267875,0.384523127,1
0,1,0,0,0,0,0,0,0,2.738759233,0.4527013,1
0,0,0,0,0,1,0,0,0,2.866648485,0.294906449,1
0,0,0,0,0,1,0,0,0,2.754229162,0.417880825,1
0,2,0,0,0,1,0,0,0,3.030268049,0.227105592,0
0,1,0,0,0,1,0,0,0,2.804558445,0.179838804,1
0,0,0,0,0,1,0,0,0,2.653532031,0.967371518,1
0,2,0,0,0,1,1,1,0,2.701748916,0.391776659,1
0,0,1,0,0,1,0,0,1,2.821225,0.590481808,1
0,0,0,0,0,1,0,0,0,2.690828622,0.591801924,1
0,0,0,0,0,0,0,0,0,2.394247095,0.372165619,0
0,0,1,1,0,0,0,0,0,2.6647243,0.318212811,0
0,1,0,0,0,1,0,0,0,2.729955593,0.423873839,1
0,0,0,0,0,0,0,0,0,2.802001039,0.444868273,1
0,0,1,0,0,0,0,0,1,2.491493722,0.701205419,1
0,2,1,0,0,1,0,1,1,2.636655739,0.471567779,1
0,0,0,0,0,0,0,0,0,2.604187802,0.430245756,1
0,0,1,0,0,0,0,0,0,2.552085298,0.505737711,1
0,0,1,0,0,0,0,0,0,2.578629174,0.498527566,0
0,0,0,0,0,0,0,0,0,2.335132495,0.613505337,1
0,0,0,0,0,0,0,0,0,2.463104644,0.450076441,0
0,0,0,0,0,0,0,0,0,2.658193445,0.482568121,1
0,0,0,0,0,0,0,0,0,2.331252849,0.664492683,1
0,0,0,0,0,1,0,0,0,2.650964548,0.386181418,1
0,0,0,0,0,0,0,0,0,2.425479708,0.597977669,0
0,0,1,0,0,1,0,0,0,2.372350288,0.889953942,1
0,0,1,0,0,1,0,0,0,2.570223121,0.54971554,1
0,0,0,0,0,0,0,0,0,2.372350288,0.548151279,1
0,0,0,0,0,1,0,0,0,2.419500632,0.729774874,1
0,0,0,0,0,1,0,0,0,2.681994178,0.459878217,0
0,2,0,0,0,0,0,0,0,2.989726978,0.310979554,1
0,2,0,0,0,0,0,0,0,2.948054984,0.274741725,1
0,1,0,0,0,1,0,0,0,2.85241088,0.1697197,1
0,0,0,0,0,1,0,0,0,2.688668029,0.414964392,1
0,0,0,0,0,1,0,0,0,2.548279802,0.444939404,1
0,1,0,0,0,1,0,0,0,2.679638172,0.324576194,1
0,2,0,2,0,1,0,0,0,2.75510287,0.29876418,1
0,0,0,0,0,1,1,0,0,2.55394294,0.837904433,0
0,2,0,2,0,1,0,1,0,2.831524262,0.263118365,1
0,0,0,0,0,1,0,0,0,2.457940233,0.671173677,1
0,0,0,0,0,1,0,0,0,2.585998763,0.491597041,1
0,0,0,0,0,1,0,0,0,2.464425318,0.703124363,1
0,2,0,0,0,1,1,1,0,2.639889446,0.310265253,1
0,2,0,0,0,1,1,1,0,2.608910177,0.297220552,1
0,2,0,0,0,0,1,0,0,2.798165081,0.188143813,1
0,1,0,0,0,0,0,0,0,2.717404136,0.253529447,1
0,0,0,0,0,1,0,0,0,2.72088368,0.352774987,1
0,1,1,0,0,1,0,0,0,2.639784689,0.405703702,1
0,0,1,0,0,1,0,0,0,2.606245375,0.45873302,0
0,0,1,0,0,0,0,0,0,2.640128928,0.326651564,0
0,0,1,0,0,0,0,0,0,2.635836299,0.335775429,0
0,2,0,1,0,0,1,0,1,2.734870528,0.217552492,1
0,2,0,0,0,0,1,0,0,2.767769984,0.225161017,0
0,2,0,0,0,0,0,0,0,2.664689162,0.242148482,1
0,1,1,1,0,0,1,0,0,2.760528866,0.255368993,1
0,2,0,1,0,0,0,0,0,3.053647055,0.242555439,1
0,0,0,0,0,0,0,0,0,2.584322919,0.426466242,1
0,0,1,1,0,0,0,0,1,2.476247133,1.262209169,0
0,1,1,0,0,0,0,0,0,2.677627796,0.408300512,0
0,2,1,2,0,0,1,0,0,2.784634507,0.169954864,0
0,0,0,0,0,1,0,0,1,2.727810491,0.819286652,0
0,0,0,0,0,1,0,0,0,2.701335376,0.259548344,1
0,0,0,0,0,0,0,0,0,2.220636798,0.584452074,1
0,2,0,0,0,1,0,0,0,2.812750431,0.335171998,1
0,2,0,0,0,1,0,0,0,2.7605939,0.277910666,0
0,2,0,0,0,1,0,0,0,2.602267875,0.384523127,1
0,2,1,1,0,0,0,0,1,2.741851619,0.297373104,1
0,2,1,1,0,0,0,0,1,2.741851619,0.297373104,1
0,2,0,0,0,1,0,0,0,2.709849009,0.322442244,1
